name,type,baseDamageRateDecimal,rateDecimalStepPerLevel,minLevel,maxLevel
TRIPLE SLASH,Active,8.77,0.28,,
DASH SLASH,Passive,5.23,0.33,,
DASH COMBO,Passive,5.29,0.33,,
AERIAL COMBO,Passive,10.09,0.36,,
MOONLIGHT SPLITTER,Active,8.43,0.27,,
FRONT SHOVE,Active,8.75,0.38,,
COUNTERATTACK SLASH,Passive,2.14,0.18,,
CYCLONE SLASH,Active,9.59,0.42,,
HACKING STANCE,Active,0.69,0.05,,
ECLIPSE,Active,4.65,0.39,,
COUNTER BLAST,Passive,2.28,0.29,,
CRESCENT CLEAVE,Active,15.22,1.02,,
LINE DRIVE,Active,11.27,1.61,,
PROVOKING SLAM,Active,10.63,1.33,,
COUNTER EXILE,Passive,11.28,0,,1
HALFMOON SLASH,Active,13.10,1.87,,
INFINITY EDGE,Ultimate,68.90,0,1,1
GREAT WAVE,Ultimate,51.58,0,1,1
